1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,Electrical,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YrSold,Num_Bathrooms,ExtStructSF,HouseSF,YearRemodAgg,Alley_Grvl,Alley_None,Alley_Pave,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
494,536,0,3,4,3,282.0,0.0,0,6,0.0,0.0,4,212.0,4,0,4,3,4,3,0,1,6,264.0,1.0,5,3,5,1973.0,1030,1,0,1,3,0,1890,21.0,3,0,160,380.0,0,7,0,6,5,2,0,3,0,6,494.0,0,2006,1.5,0,1788.0,1972.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
483,465,0,2,4,3,276.0,0.0,0,6,0.0,0.0,4,207.0,4,0,4,3,4,3,0,1,6,264.0,1.0,5,3,5,1972.0,948,1,4,1,3,0,1680,21.0,3,0,160,504.0,0,7,0,4,5,2,0,3,0,5,483.0,0,2006,1.5,0,1695.0,1972.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
525,567,0,3,4,3,382.0,0.0,1,6,0.0,0.0,4,143.0,4,0,4,3,0,3,0,1,6,264.0,1.0,5,3,5,1972.0,1092,1,2,1,3,0,1680,21.0,3,0,160,504.0,0,10,0,4,5,2,0,3,0,6,525.0,352,2006,1.5,352,1881.0,1972.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1069,0,0,2,4,3,727.0,156.0,0,1,0.0,1.0,2,186.0,4,0,4,3,4,4,1,2,6,440.0,2.0,5,2,5,1975.0,1069,0,2,1,3,0,4043,53.0,3,0,120,0.0,0,7,55,4,5,2,0,3,225,4,1069.0,0,2006,2.5,280,2578.0,1975.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1387,0,0,3,4,2,373.0,108.0,0,5,1.0,0.0,4,462.0,4,240,4,3,4,5,1,1,6,300.0,1.0,5,2,5,1974.0,1387,0,4,1,3,0,7514,65.0,3,0,20,0.0,0,9,0,6,4,2,0,3,0,6,943.0,0,2006,2.0,240,2630.0,1971.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1055,0,0,2,4,3,120.0,492.0,0,1,1.0,0.0,4,443.0,4,0,4,3,4,3,0,2,6,319.0,1.0,5,3,5,1976.0,1055,0,4,1,3,0,2280,24.0,3,0,120,0.0,0,4,29,6,6,2,0,3,0,4,1055.0,0,2006,3.0,29,2429.0,1976.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
855,601,0,3,4,3,70.0,0.0,0,6,0.0,0.0,2,785.0,4,0,4,3,4,5,1,2,6,460.0,2.0,5,2,5,1976.0,1456,1,2,1,3,0,2179,24.0,3,0,160,0.0,0,7,28,4,5,2,0,3,0,6,855.0,0,2006,2.5,28,2771.0,1976.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1738,851,0,4,1,3,1369.0,0.0,2,6,1.0,0.0,0,369.0,4,0,4,2,4,2,1,2,6,831.0,3.0,5,2,5,2006.0,2589,1,2,1,0,0,16387,72.0,0,0,60,215.0,0,8,0,4,8,2,0,3,0,11,1738.0,0,2006,3.5,0,5158.0,2006.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1618,0,0,2,4,0,0.0,0.0,6,6,0.0,0.0,2,1618.0,4,0,4,2,4,2,1,2,6,880.0,3.0,5,0,5,2004.0,1618,0,0,1,2,0,16163,110.0,3,0,20,232.0,0,7,0,4,7,2,0,3,0,6,1618.0,0,2006,2.0,0,4116.0,2004.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1740,0,0,4,1,3,0.0,0.0,6,6,0.0,0.0,0,1721.0,4,0,4,2,4,3,0,2,6,874.0,3.0,5,2,5,2006.0,1740,0,0,1,2,0,12228,108.0,3,0,20,206.0,0,9,43,4,6,2,0,3,0,8,1721.0,0,2006,2.0,43,4335.0,2006.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1868,0,0,2,4,1,1505.0,0.0,2,6,1.0,0.0,0,363.0,4,0,4,0,4,2,1,2,6,1085.0,3.0,5,0,5,2005.0,1868,0,0,1,0,1,14780,120.0,0,0,20,568.0,0,6,56,4,8,2,0,3,156,7,1868.0,354,2006,3.0,566,4821.0,2005.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1117,1089,0,4,4,0,0.0,0.0,6,6,0.0,0.0,2,1090.0,4,0,4,2,4,2,1,2,6,670.0,3.0,5,0,5,2005.0,2206,1,0,1,0,0,13975,120.0,0,0,60,525.0,0,8,95,4,8,2,0,3,0,10,1090.0,148,2006,2.5,243,3966.0,2005.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1625,466,0,3,1,0,1290.0,0.0,2,6,1.0,0.0,0,316.0,4,0,4,0,4,2,1,2,6,521.0,2.0,5,2,5,2005.0,2091,1,0,1,0,0,9942,82.0,0,0,60,385.0,0,5,84,4,8,2,0,3,0,8,1606.0,194,2006,3.5,278,4218.0,2005.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1209,1044,0,3,4,0,0.0,0.0,6,6,0.0,0.0,0,1209.0,4,0,4,2,4,2,1,2,6,575.0,2.0,5,0,5,2005.0,2253,1,0,1,0,0,12867,103.0,0,0,60,0.0,0,7,142,4,7,2,0,3,0,8,1209.0,243,2006,2.5,385,4037.0,2005.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1054,1335,0,4,4,1,0.0,0.0,6,6,0.0,0.0,0,1054.0,4,0,4,2,4,2,1,2,6,672.0,3.0,5,0,5,2006.0,2389,1,2,1,2,0,10672,82.0,0,0,60,0.0,0,11,64,4,7,2,0,3,0,10,1054.0,176,2006,2.5,240,4115.0,2006.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1544,814,0,4,4,0,880.0,0.0,2,6,1.0,0.0,0,644.0,4,0,4,2,4,2,1,2,6,784.0,3.0,5,0,5,2005.0,2358,1,0,1,0,0,11643,82.0,0,0,60,142.0,0,8,34,4,7,2,0,3,0,10,1524.0,120,2006,3.5,154,4666.0,2005.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1792,0,0,2,4,1,1232.0,0.0,2,6,1.0,0.0,0,560.0,4,0,4,0,4,2,1,2,6,925.0,3.0,5,2,5,2005.0,1792,0,0,1,2,0,13758,121.0,0,0,20,430.0,0,3,49,4,8,2,0,3,0,6,1792.0,204,2006,3.0,253,4509.0,2005.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1780,0,0,2,4,1,1383.0,0.0,2,6,1.0,0.0,0,397.0,4,0,4,0,4,2,1,2,6,816.0,3.0,5,0,5,2004.0,1780,0,0,1,0,0,14828,131.0,0,0,20,674.0,0,8,68,4,8,2,0,3,0,7,1780.0,144,2006,3.0,212,4376.0,2004.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1426,488,0,3,4,3,994.0,0.0,2,6,1.0,0.0,2,426.0,4,0,4,2,4,5,1,2,6,746.0,3.0,5,2,5,2004.0,1914,1,0,1,2,0,13215,68.0,0,0,60,112.0,0,2,127,4,7,2,0,3,0,9,1420.0,168,2006,3.5,295,4080.0,2004.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1565,0,0,2,4,3,472.0,0.0,2,6,1.0,0.0,0,1088.0,4,0,4,0,4,2,1,2,6,556.0,2.0,5,2,5,2005.0,1565,0,0,1,0,0,5911,48.0,3,0,120,278.0,0,3,56,4,8,2,0,3,0,6,1560.0,196,2006,3.0,252,3681.0,2005.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1686,0,0,1,1,3,1023.0,0.0,2,6,1.0,0.0,0,663.0,4,0,4,2,4,2,1,2,6,899.0,3.0,5,0,5,2006.0,1686,0,0,1,0,0,7740,61.0,3,0,20,518.0,0,6,100,4,8,2,0,3,0,6,1686.0,266,2006,3.0,366,4271.0,2006.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1666,0,0,2,1,3,415.0,0.0,2,6,1.0,0.0,0,1251.0,4,0,4,0,4,2,1,2,6,575.0,2.0,5,2,5,2006.0,1666,0,0,1,2,0,6373,48.0,3,0,120,572.0,0,6,75,4,8,2,0,3,0,6,1666.0,228,2006,3.0,303,3907.0,2006.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
728,728,0,3,4,3,0.0,0.0,6,6,0.0,0.0,2,728.0,4,0,4,2,4,2,1,2,6,390.0,2.0,5,0,5,2005.0,1456,1,0,1,2,0,10237,65.0,3,0,60,0.0,0,2,24,4,5,2,0,3,0,8,728.0,0,2006,2.5,24,2574.0,2005.5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
738,754,0,3,4,3,0.0,0.0,6,6,0.0,0.0,2,738.0,4,0,4,2,4,3,0,2,6,440.0,2.0,5,0,5,2006.0,1492,1,0,1,2,0,10237,65.0,3,0,60,0.0,0,9,32,4,6,2,0,3,0,8,738.0,0,2006,2.5,32,2670.0,2006.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1326,0,0,3,4,0,0.0,0.0,6,6,0.0,0.0,2,1326.0,4,0,4,2,4,3,0,2,6,427.0,2.0,5,0,5,2006.0,1326,0,0,1,2,0,11660,102.0,0,0,20,0.0,0,7,0,4,5,2,0,3,0,6,1326.0,100,2006,2.0,100,3079.0,2006.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1052,1321,0,4,4,0,0.0,0.0,6,6,0.0,0.0,2,1052.0,4,0,4,2,4,2,1,2,6,632.0,3.0,5,0,5,2004.0,2373,1,0,1,2,0,11631,96.0,0,0,60,236.0,0,6,46,4,7,2,0,3,0,9,1052.0,120,2006,2.5,166,4057.0,2004.5,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
738,754,0,3,4,3,0.0,0.0,6,6,0.0,0.0,2,738.0,4,0,4,2,4,3,0,2,6,440.0,2.0,5,0,5,2006.0,1492,1,0,1,2,0,9073,75.0,0,0,60,0.0,0,10,32,4,6,2,0,3,0,8,738.0,100,2006,2.5,132,2670.0,2006.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1364,0,0,2,4,0,453.0,0.0,2,6,1.0,0.0,2,767.0,4,0,4,2,4,2,1,2,6,437.0,2.0,5,0,5,2006.0,1364,0,0,1,2,0,3087,43.0,3,0,120,14.0,0,11,16,4,6,2,0,3,0,6,1220.0,100,2006,3.0,116,3021.0,2006.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1511,0,0,2,4,0,1038.0,0.0,2,6,1.0,0.0,2,330.0,4,0,4,2,4,5,1,2,6,398.0,2.0,5,0,5,2002.0,1511,0,0,1,2,0,2938,68.0,3,0,120,40.0,0,5,30,4,6,2,0,3,0,5,1368.0,130,2006,3.0,160,3277.0,2002.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
