BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtFinType2,BsmtQual,BsmtUnfSF,ExterQual,Fence,FireplaceQu,Fireplaces,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HeatingQC,HouseSF,KitchenQual,LotArea,LotFrontage,LotShape,MiscVal,Num_Bathrooms,OpenPorchSF,OverallQual,PoolArea,PoolQC,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearRemodAgg,Alley_Grvl,Alley_None,Alley_Pave,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
4,0,504.0,2,6,4,456.0,3,4,1,1,528.0,2.0,1,3,5,1976.0,1044,4,2532.0,3,6285,65.0,1329,0,2.0,0,5,0,3,0,7,960.0,228,1976.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.0,4,4,3,0.0,3,4,3,0,579.0,2.0,2,0,5,1979.0,2233,4,2812.0,3,9555,68.0,1330,0,2.5,0,4,0,3,0,11,0.0,0,1979.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,611.0,2,6,2,123.0,3,4,3,0,489.0,2.0,5,0,5,2005.0,1408,2,2631.0,3,7023,60.0,1331,0,3.5,85,4,0,3,0,6,734.0,0,2005.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4010.0,2,6,0,1085.0,0,4,2,2,1154.0,3.0,5,0,5,2008.0,5095,0,11344.0,0,39290,128.0,1332,17000,4.0,484,9,0,3,0,15,5095.0,546,2008.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,467.0,2,6,2,80.0,3,4,3,0,525.0,2.0,5,0,5,2005.0,1072,0,2144.0,2,3675,35.0,1333,0,2.0,44,5,0,3,0,5,547.0,0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,77.0,5,0,4,52.0,3,4,3,0,392.0,1.0,5,3,5,1959.0,960,0,2312.0,1,6400,64.0,1334,0,2.0,0,4,0,3,0,4,960.0,144,1979.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.0,4,4,3,0.0,3,4,3,0,0.0,0.0,3,1,3,1979.0,1152,4,1152.0,1,6882,74.0,1335,0,2.0,0,3,0,3,0,6,0.0,0,1955.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,4,1195.0,3,1,3,0,0.0,0.0,3,1,3,1979.0,1195,4,2390.0,3,8741,52.0,1336,0,2.0,0,4,0,3,0,8,1195.0,118,1948.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,144.0,3,0,4,238.0,3,4,2,1,216.0,1.0,5,3,5,1920.0,865,4,1741.0,3,10042,62.0,1090,0,2.0,0,5,0,3,0,4,660.0,0,1957.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,544.0,1,6,4,224.0,3,2,1,1,355.0,1.0,5,3,5,1959.0,768,4,1891.0,3,8172,60.0,1089,0,1.0,0,3,0,3,0,4,768.0,0,1955.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,682.0,0,6,4,182.0,3,4,3,0,528.0,2.0,5,3,5,1996.0,864,4,2256.0,3,8172,60.0,1088,0,2.0,0,3,0,3,0,5,864.0,196,1955.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,371.0,5,6,4,925.0,3,4,3,0,0.0,0.0,3,1,3,1979.0,2592,1,3888.0,3,10890,60.0,997,1512,4.0,742,4,0,3,0,12,1296.0,0,1936.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,2,319.0,1,6,4,971.0,3,2,3,0,352.0,1.0,5,3,5,1973.0,1422,4,3064.0,3,7223,54.0,840,0,1.0,0,4,0,3,0,6,1290.0,0,1938.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,113.0,1,6,4,538.0,3,4,2,1,240.0,1.0,5,3,5,1994.0,1298,2,2189.0,3,6821,51.0,841,0,2.0,0,5,0,3,0,8,651.0,216,1963.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,246.0,2,6,2,285.0,3,2,2,1,216.0,1.0,5,3,5,1930.0,1098,4,1845.0,3,4000,63.0,842,0,2.0,0,6,0,3,0,5,531.0,0,1962.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,4,585.0,3,4,2,1,228.0,1.0,5,3,5,1992.0,1436,4,2249.0,3,6720,53.0,843,0,1.0,0,5,0,3,0,7,585.0,184,1935.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,4,686.0,3,2,2,1,225.0,1.0,5,3,5,1926.0,1461,4,2372.0,3,7155,53.0,844,0,1.0,0,5,0,3,0,6,686.0,0,1958.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,4,851.0,3,0,5,1,264.0,2.0,5,3,5,1927.0,1718,2,2833.0,2,7230,60.0,845,0,2.5,0,6,0,3,153,8,851.0,291,1959.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.0,4,4,3,0.0,3,4,2,1,400.0,2.0,5,0,5,1951.0,1226,1,1626.0,3,13108,126.0,846,0,1.5,24,4,0,3,228,7,0.0,174,1951.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,189.0,2,6,4,741.0,3,4,5,1,231.0,1.0,5,3,1,1930.0,1755,0,2916.0,2,7810,110.0,847,0,2.0,40,3,0,3,0,7,930.0,0,1966.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,533.0,3,6,4,195.0,3,2,3,0,528.0,2.0,5,3,5,1966.0,1355,0,2611.0,3,6221,79.0,848,0,2.0,0,4,0,3,144,5,728.0,0,1945.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,540.0,3,5,4,0.0,3,4,5,3,580.0,2.0,5,2,5,1960.0,1560,4,3700.0,3,25485,68.0,849,0,1.5,75,5,0,3,0,6,1560.0,0,1960.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,813.0,1,6,2,675.0,3,4,2,2,552.0,2.0,5,2,5,1968.0,1488,0,3528.0,3,21579,68.0,850,0,2.5,0,5,0,3,0,7,1488.0,0,1968.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,330.0,2,6,2,186.0,3,2,5,1,462.0,2.0,5,3,5,1980.0,1045,2,2023.0,3,1782,24.0,851,0,1.0,0,5,0,3,0,5,516.0,180,1980.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,2,1680.0,3,4,3,0,628.0,2.0,5,3,5,1996.0,1680,2,3988.0,2,17871,68.0,852,0,2.0,0,3,0,3,0,7,1680.0,152,1995.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,577.0,2,6,2,427.0,3,4,3,0,509.0,2.0,5,3,5,1988.0,1020,2,2533.0,3,3907,35.0,853,0,2.0,0,7,0,3,0,4,1004.0,135,1988.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,434.0,5,6,2,1262.0,3,1,5,2,625.0,2.0,5,0,5,1971.0,1696,0,4017.0,3,20693,68.0,854,0,2.0,146,6,0,3,0,7,1696.0,0,1971.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,2,279.0,2,4,2,1,691.0,2.0,2,0,2,1986.0,2726,2,3696.0,2,18044,70.0,855,0,2.5,64,7,228,0,0,6,279.0,216,1986.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,375.0,0,6,4,345.0,3,2,3,0,720.0,2.0,5,0,5,1965.0,1215,2,2655.0,2,7000,50.0,856,0,1.0,0,5,0,3,0,6,720.0,0,1945.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.0,6,6,4,936.0,2,4,3,0,0.0,0.0,3,1,3,1979.0,1601,0,2537.0,3,7288,50.0,857,0,2.0,0,4,0,3,0,6,936.0,0,1964.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,548.0,0,6,2,311.0,3,2,3,0,478.0,2.0,3,1,3,1979.0,1828,0,3165.0,2,9060,50.0,858,0,2.0,0,4,0,3,0,6,859.0,174,1961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,4,816.0,3,4,3,0,100.0,1.0,1,3,1,1922.0,816,0,1732.0,3,3672,46.0,839,0,1.0,0,4,0,3,0,5,816.0,0,1936.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.0,4,4,3,0.0,3,4,3,0,256.0,1.0,1,3,5,1950.0,845,0,1101.0,3,11067,64.0,838,0,1.0,0,1,0,3,0,4,0.0,48,1944.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0,6,6,4,957.0,3,4,3,0,0.0,0.0,3,1,3,1979.0,1991,1,2948.0,3,8250,75.0,837,0,2.0,0,4,0,3,0,9,957.0,0,1950.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,967.0,2,6,4,106.0,3,4,3,0,720.0,2.0,5,3,5,1985.0,1073,2,2866.0,3,6565,65.0,826,0,2.0,444,3,0,3,0,6,1073.0,0,1968.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,737.0,0,6,4,100.0,2,4,3,0,216.0,1.0,4,3,5,1930.0,1001,0,2054.0,2,6060,60.0,818,0,1.0,0,4,0,3,0,5,837.0,154,1968.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1573.0,2,6,2,0.0,2,4,2,1,495.0,2.0,5,0,5,2006.0,1625,2,3693.0,2,5568,59.0,819,0,3.5,0,7,0,3,153,5,1573.0,123,2006.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1001.0,2,6,2,0.0,3,2,4,1,486.0,2.0,5,2,5,1979.0,1299,4,2786.0,2,12150,68.0,820,0,3.0,0,5,0,3,0,5,1001.0,84,1979.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,585.0,2,6,2,856.0,2,4,2,1,650.0,3.0,5,0,5,2002.0,1392,0,3483.0,2,10000,80.0,821,0,2.0,49,4,0,3,0,6,1441.0,168,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1392.0,2,6,2,17.0,2,4,2,1,576.0,2.0,5,2,5,2002.0,1409,0,3394.0,2,12864,44.0,822,0,2.5,144,6,0,3,145,4,1409.0,0,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1239.0,2,6,2,215.0,3,4,5,1,506.0,2.0,5,3,5,1991.0,1478,4,3438.0,3,9928,68.0,823,0,3.0,22,6,0,3,0,6,1454.0,114,1991.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,224.0,5,2,4,98.0,3,4,3,0,360.0,1.0,5,3,5,1975.0,918,4,2130.0,3,8750,68.0,824,0,1.5,84,6,0,3,0,4,852.0,192,1975.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,924.0,0,6,2,46.0,3,4,4,1,528.0,2.0,5,3,5,1974.0,1026,4,2524.0,3,8410,82.0,825,0,2.0,0,5,0,3,0,5,970.0,193,1974.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,949.0,2,6,2,552.0,2,4,5,2,512.0,2.0,5,0,5,1987.0,1501,0,3514.0,2,4054,46.0,827,0,3.0,0,6,0,3,0,5,1501.0,240,1987.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,3,0.0,6,6,4,585.0,3,0,2,1,461.0,2.0,5,2,5,1958.0,2279,2,3325.0,2,19958,149.0,836,0,2.5,0,5,0,3,138,7,585.0,274,1976.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,3,0.0,6,6,2,1689.0,2,4,3,0,433.0,2.0,5,0,5,2007.0,1689,0,3811.0,2,8368,67.0,828,0,2.0,39,6,0,3,0,7,1689.0,100,2006.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,583.0,2,6,2,963.0,2,4,2,1,502.0,2.0,5,2,5,2207.0,1564,0,3612.0,0,8298,68.0,829,0,2.0,0,7,0,3,0,6,1546.0,132,2006.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,3,215.0,0,1,2,970.0,3,4,3,0,528.0,2.0,5,3,5,1985.0,1240,2,3033.0,2,10331,42.0,830,0,2.5,0,6,0,3,0,6,1265.0,232,1985.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,2,250.0,2,6,0,1017.0,2,4,3,0,471.0,2.0,5,3,5,2001.0,1312,0,3050.0,2,6718,68.0,831,0,2.0,28,7,0,3,0,5,1267.0,256,2001.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1329.0,2,6,2,593.0,2,4,0,1,692.0,3.0,5,0,5,2002.0,1922,0,4536.0,2,11305,80.0,832,0,3.0,64,7,0,3,0,6,1922.0,201,2002.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,3,0.0,6,6,0,1491.0,2,4,5,1,571.0,2.0,5,0,5,1996.0,1491,0,3553.0,3,7777,68.0,833,0,2.0,35,5,0,3,0,7,1491.0,0,1996.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,766.0,2,6,2,356.0,2,4,2,1,452.0,2.0,5,0,5,2003.0,2486,0,4060.0,2,11800,68.0,834,0,4.5,32,6,0,3,0,10,1122.0,143,2003.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,0.0,6,6,0,1824.0,0,4,2,1,932.0,3.0,5,0,5,2006.0,1824,0,4580.0,0,12633,85.0,835,0,2.0,36,9,0,3,108,8,1824.0,160,2006.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
